JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2455577.13194,3.6,,,Vis.,WBN,,34,42,1036bbw,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455577.56667,3.9,,,Vis.,BBA,UB,3.8,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455578.3458,4.0,,,Vis.,BVE,,34,42,SA1997,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455578.48958,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455578.54306,4.2,,,Vis.,BBA,UB,4.2,4.4,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455579.19444,4.0,,,Vis.,WBN,,34,42,1036bbw,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455579.2,4.0,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455582.75069,3.7,,,Vis.,BBA,UB,3.4,3.5,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455583.73264,3.8,,,Vis.,YBA,,34,42,2394smn,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455584.60556,4.2,,,Vis.,BBA,B,4.2,4.4,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455585.22986,3.5,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455585.29514,4.5,,,Vis.,SSHA,,42,53,3100gyy,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455585.3681,3.9,,,Vis.,SPAO,,34,42,1368CWJ,,,,Z,,,,DEL CEP,UAI,STD,,,,
2455585.60417,3.9,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455585.61356,3.9,,,Vis.,LRD,,34,42,1064aja,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455586.18264,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455587.36181,3.41,,,N/A,SDAA,,42,50,3534l,DSLR,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455587.52014,3.5,,,Vis.,BBA,UB,3.5,3.8,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455589.36597,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455589.97917,3.6,,,Vis.,CQS,,34,42,1009fly,,,,Z,,,,DEL CEP,,STD,,,,
2455590.15625,3.9,,,Vis.,WBN,B,34,42,1036bbw,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455590.21181,4.1,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455590.2799,4.2,,,Vis.,DPV,,3.77,4.27,DPV2005,,,,Z,,,,DEL CEP,UAG,STD,,,,
2455590.5000,4.2,,,Vis.,DPV,,3.77,4.27,DPV2005,,,,Z,,,,DEL CEP,UAG,STD,,,,
2455591.22569,4.1,,,Vis.,WBN,B,34,42,1036bbw,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455591.6806,4.2,,,Vis.,DPV,,3.77,4.27,DPV2005,,,,Z,,,,DEL CEP,UAG,STD,,,,
2455592.01042,3.9,,,Vis.,CQS,,34,42,1009fly,,,,Z,,,,DEL CEP,,STD,,,,
2455592.27083,3.2,,,Vis.,SDAV,,4.1,3.2,SPA,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455592.96250,3.8,,,Vis.,CQS,,34,42,1009fly,,,,Z,,,,DEL CEP,,STD,,,,
2455593.31042,3.5,,,Vis.,KSQ,,34,42,1071abcu,,,,Z,,,,DEL CEP,,STD,,,,
2455594.68472,3.8,,,Vis.,LRD,,34,42,1064aja,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455595.55625,4.3,,,Vis.,BBA,UB,4.2,4.4,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455595.60694,4.0,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455595.60706,4.0,,,Vis.,LRD,,34,42,1064aja,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455596.3951,3.8,,,Vis.,SPAO,,34,42,1368CWJ,,,,Z,,,,DEL CEP,UAI,STD,,,,
2455596.51042,4.0,,,Vis.,RNDA,,3.8,4.2,10star,,,,Z,,,,DEL CEP,,STD,,,,
2455596.53264,4.3,,,Vis.,BBA,UB,4.2,4.4,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455597.3292,4.0,,,Vis.,CME,U,NA,,NA,,,,Z,,,,DEL CEP,,STD,,,,
2455597.58750,3.6,,,Vis.,BBA,B,3.5,3.8,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455597.98125,3.6,,,Vis.,CQS,,34,42,1009fly,,,,Z,,,,DEL CEP,,STD,,,,
2455598.2604,3.3,,,Vis.,ILE,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2455598.3000,3.8,,,Vis.,CME,U,NA,,NA,,,,Z,,,,DEL CEP,,STD,,,,
2455598.39236,3.4,,,Vis.,CQS,,34,42,1009fly,,,,Z,,,,DEL CEP,,STD,,,,
2455599.23958,4.0,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455599.2431,3.5,,,Vis.,ILE,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2455599.60278,4.0,,,Vis.,HUZ,,34,42,2878RH,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455600.2375,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455600.2535,4.4,,,Vis.,ILE,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2455600.60347,4.0,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455600.70972,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455600.76319,4.1,,,Vis.,BBA,LUB,3.4,4.8,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455601.16667,4.3,,,Vis.,WBN,B,42,44,1036bbw,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455601.2396,4.5,,,Vis.,ILE,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2455601.2743,4.3,,,Vis.,BVE,,42,44,SA1997,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455601.3819,3.9,,,Vis.,SPAO,,34,42,1368CWJ,,,,Z,,,,DEL CEP,UAI,STD,,,,
2455601.71892,4.0,,,Vis.,LRD,,34,42,1064aja,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455602.16667,4.4,,,Vis.,WBN,B,42,44,1036bbw,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455602.3194,3.8,,,Vis.,ILE,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2455602.58056,4.0,,,Vis.,BBA,B,3.8,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455603.3625,3.6,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455603.4285,3.5,,,Vis.,ILE,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2455603.59653,3.6,,,Vis.,BBA,B,3.5,3.8,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455605.2524,4.0,,,Vis.,DAT,,3.4,4.2,SA 12/97,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455605.3,3.7,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455605.62735,4.0,,,Vis.,LRD,,34,42,1064aja,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455605.68889,4.2,,,Vis.,BBA,UB,3.5,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455606.2753,4.1,,,Vis.,DAT,,3.4,4.2,SA 12/97,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455606.57361,4.3,,,Vis.,BBA,UB,4.2,4.4,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455606.69341,3.8,,,Vis.,LRD,,34,42,1064aja,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455607.4,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455607.58889,4.3,,,Vis.,BBA,B,4.2,4.4,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455607.66458,4.0,,,Vis.,LRD,,34,42,1064aja,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455611.4000,3.8,,,Vis.,SPAO,U,34,42,1368CWJ,Clouds,,,Z,,,,DEL CEP,UAI,STD,,,,
2455611.65556,3.9,,,Vis.,BBA,B,3.5,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455612.52847,4.3,,,Vis.,BBA,UB,4.2,4.4,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455613.26944,3.7,,,Vis.,KSQ,,34,42,1071abcu,,,,Z,,,,DEL CEP,,STD,,,,
2455616.4146,3.9,,,Vis.,SPAO,,34,42,1368CWJ,,,,Z,,,,DEL CEP,UAI,STD,,,,
2455617.3250,4.1,,,Vis.,CME,U,NA,,NA,,,,Z,,,,DEL CEP,,STD,,,,
2455619.22986,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455622.225,4.0,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455622.333,4.0,,,Vis.,DAT,,3.4,4.2,SA 12/97,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455623.3469,4.0,,,Vis.,DAT,,3.4,4.2,SA 12/97,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455624.6326,3.4,,,Vis.,DPV,,3.35,3.43,DPV2005,,,,Z,,,,DEL CEP,UAG,STD,,,,
2455626.3,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455626.3632,3.6,,,Vis.,SPAO,,34,42,1368CWJ,,,,Z,,,,DEL CEP,UAI,STD,,,,
2455627.29028,3.9,,,Vis.,VUG,B,36,42,12/97,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455628.25,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455628.31667,4.0,,,Vis.,VUG,B,36,42,12/97,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455628.6021,4.1,,,Vis.,DPV,,3.77,4.27,DPV2005,,,,Z,,,,DEL CEP,UAG,STD,,,,
2455628.63333,4.0,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455629.22986,4.0,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455629.26389,4.3,,,Vis.,WBN,V,42,,1036bbw,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455629.31528,4.0,,,Vis.,VUG,B,36,42,12/97,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455630.22986,3.6,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455631.64028,4.0,,,Vis.,BBA,B,3.5,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455632.30417,3.9,,,Vis.,VUG,BU,36,42,12/97,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455633.25972,4.0,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455636.23542,3.7,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455636.23681,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455636.2375,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455636.78264,3.8,,,Vis.,BBA,UB,3.4,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455637.60556,4.0,,,Vis.,PCHB,,3.6,4.2,10star,,,,Z,,,,DEL CEP,,STD,,,,
2455639.58958,4.4,,,Vis.,BBA,B,3.4,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455639.63333,4.1,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455642.25,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455643.25,3.4,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455643.37500,3.9,,,Vis.,VUG,B,36,42,12/97,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455643.3951,3.9,,,Vis.,SPAO,,34,42,1368CWJ,,,,Z,,,,DEL CEP,UAI,STD,,,,
2455643.4542,4.1,,,Vis.,BVE,,34,42,SA1997,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455644.25,3.5,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455644.31806,4.0,,,Vis.,VUG,BU,36,42,12/97,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455645.36944,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455645.47917,4.1,,,Vis.,WBN,,34,42,1036bbw,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455645.55208,3.8,,,Vis.,BBA,B,3.5,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455646.26944,3.5,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455646.93819,3.7,,,Vis.,TDB,,36,42,A2006,,,,Z,,,,DEL CEP,RASC,STD,,,,
2455647.3547,3.7,,,Vis.,DAT,,3.4,4.2,SA 12/97,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455647.80278,3.6,,,Vis.,BBA,,3.5,3.8,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455648.62639,3.9,,,Vis.,BBA,,3.5,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455650.31944,4.1,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455651.26944,3.6,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455651.6083,3.7,,,Vis.,DPV,,3.77,3.51,DPV2005,,,,Z,,,,DEL CEP,UAG,STD,,,,
2455651.61667,3.3,,,Vis.,BBA,L,3.4,3.5,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455652.10417,4.1,,,Vis.,CMNA,,3.4,4.2,10star,Clear/Cold,,,Z,,,,DEL CEP,,STD,,,,
2455652.25972,3.4,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455652.3479,4.0,,,Vis.,SPAO,,34,43,1368CWJ,,,,Z,,,,DEL CEP,UAI,STD,,,,
2455653.50000,3.8,,,Vis.,WBN,B,34,42,1036bbw,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455654.25972,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455654.41667,4.0,,,Vis.,MLOA,,34,42,10star,,,,Z,,,,DEL CEP,,STD,,,,
2455655.10417,3.8,,,Vis.,CMNA,,3.4,4.2,10star,Clear/Cold,,,Z,,,,DEL CEP,,STD,,,,
2455655.24861,3.7,,,Vis.,KSQ,,34,42,1071abcu,,,,Z,,,,DEL CEP,,STD,,,,
2455655.25972,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455655.6042,4.1,,,Vis.,DPV,,3.77,4.27,DPV2005,,,,Z,,,,DEL CEP,UAG,STD,,,,
2455655.64375,4.2,,,Vis.,HUZ,,34,42,2878RH,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455655.65764,4.0,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455656.25972,4.0,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455656.3347,3.7,,,Vis.,SPAO,,34,42,1368CWJ,,,,Z,,,,DEL CEP,UAI,STD,,,,
2455656.67153,3.8,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455657.10417,3.6,,,Vis.,CMNA,,3.4,4.2,10star,Clear,,,Z,,,,DEL CEP,,STD,,,,
2455657.31597,3.4,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455657.41667,3.4,,,Vis.,MLOA,,34,42,10star,,,,Z,,,,DEL CEP,,STD,,,,
2455657.5479,3.5,,,Vis.,DPV,,3.43,3.51,DPV2005,,,,Z,,,,DEL CEP,UAG,STD,,,,
2455659.3,3.6,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455659.67361,4.1,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455660.10417,4.2,,,Vis.,CMNA,,3.4,4.2,10star,Clear/Cold,,,Z,,,,DEL CEP,,STD,,,,
2455660.67500,4.1,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455660.72639,4.1,,,Vis.,HUZ,,34,42,2878RH,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455661.39444,4.0,,,Vis.,VUG,B,36,42,12/97,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455662.3014,3.4,,,Vis.,SPAO,,34,43,1368CWJ,,,,Z,,,,DEL CEP,UAI,STD,,,,
2455663.69514,4.0,,,Vis.,AAP,,36,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455663.89722,3.7,,,Vis.,BBA,,3.5,3.8,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455664.4299,4.1,,,Vis.,BVE,,34,42,SA1997,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455664.57361,3.7,,,Vis.,BBA,B,3.4,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455664.67361,4.0,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455667.10417,4.0,,,Vis.,CMNA,,3.4,4.2,10star,Clear/Cold,,,Z,,,,DEL CEP,,STD,,,,
2455668.64306,3.3,,,Vis.,PCHB,,3.6,4.2,10star,,,,Z,,,,DEL CEP,,STD,,,,
2455669.3243,3.7,,,Vis.,SPAO,,34,42,1368CWJ,,,,Z,,,,DEL CEP,UAI,STD,,,,
2455669.68611,3.9,,,Vis.,AAP,L,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455670.28403,4.0,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455670.69236,3.9,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455671.26597,4.1,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455671.68056,4.0,,,Vis.,AAP,L,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455672.26944,4.1,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455672.68194,3.6,,,Vis.,AAP,L,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455673.30972,3.4,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455673.62500,3.8,,,Vis.,RKAA,,4.2,3.4,10star,,,,Z,,,,DEL CEP,,STD,,,,
2455673.67847,3.7,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455674.26944,3.6,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455674.67917,3.9,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455675.3,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455675.68611,4.0,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455675.6948,3.65,,,Vis.,ORGA,,34,42,Ten Star Training,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455676.68264,4.2,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455677.4917,4.0,,,Vis.,BVE,,34,42,SA1997,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455678.35972,3.6,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455678.70486,3.8,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455679.58333,3.8,,,Vis.,PCHB,,3.6,4.2,10star,,,,Z,,,,DEL CEP,,STD,,,,
2455681.40972,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455681.69306,4.0,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455682.69931,4.2,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455683.69514,3.7,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455684.30972,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455684.34792,3.5,,,Vis.,KSQ,,34,42,1071abcu,,,,Z,,,,DEL CEP,,STD,,,,
2455685.30139,3.6,,,Vis.,KSQ,,34,42,1071abcu,,,,Z,,,,DEL CEP,,STD,,,,
2455685.33958,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455685.4403,3.9,,,Vis.,BVE,,34,42,SA1997,,,,Z,,,,DEL CEP,KNVWS,STD,,,,
2455685.69722,3.9,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455685.72222,3.6,,,Vis.,BBA,,3.4,3.8,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455686.3229,3.9,,,Vis.,SPAO,L,34,42,1368CWJ,Low in the sky,,,Z,,,,DEL CEP,UAI,STD,,,,
2455686.5306,4.1,,,Vis.,DPV,,3.77,4.27,DPV2005,,,,Z,,,,DEL CEP,UAG,STD,,,,
2455686.70486,4.2,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455686.79097,3.9,,,Vis.,BBA,U,3.8,42,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455687.4757,4.1,,,Vis.,DPV,,3.77,4.27,DPV2005,,,,Z,,,,DEL CEP,UAG,STD,,,,
2455687.5299,4.3,,,Vis.,KBA,K,419,429,A,BRIGHT STAR CATALOG,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455688.32639,4.0,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455688.35347,3.5,,,Vis.,MKW,,25,42,J,,,,Z,,,,DEL CEP,,STD,,,,
2455688.38611,3.5,,,Vis.,MKW,,25,42,J,,,,Z,,,,DEL CEP,,STD,,,,
2455689.3618,3.6,,,Vis.,SOW,,34,42,10STAR,,,,Z,,,,DEL CEP,URSA,STD,,,,
2455689.42361,3.6,,,Vis.,KMO,,34,42,1072BJS,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455690.4708,3.7,,,Vis.,KBA,K,352,419,A,BRIGHT STAR CATALOG,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455690.71389,3.9,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455691.29375,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455691.71111,4.0,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455692.69444,4.2,,,Vis.,BBA,UB,3.4,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455692.70903,4.2,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455693.69306,4.0,,,Vis.,BBA,UB,3.4,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455693.70833,3.9,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455694.29444,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455694.67847,3.3,,,Vis.,BBA,UB,3.4,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455695.45139,3.7,,,Vis.,WBN,,34,42,1035bbw,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455696.71042,3.9,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455697.3472,3.8,,,Vis.,SPAO,,34,42,1368CWJ,,,,Z,,,,DEL CEP,UAI,STD,,,,
2455697.68819,4.0,,,Vis.,BBA,UB,3.4,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455697.70486,4.0,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455698.33125,4.1,,,Vis.,KSQ,,34,42,1071abcu,,,,Z,,,,DEL CEP,,STD,,,,
2455698.68889,4.2,,,Vis.,BBA,B,3.4,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455699.31458,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455699.72222,3.6,,,Vis.,AAP,,34,42,1072BJS,,,,Z,,,,DEL CEP,,STD,,,,
2455699.72292,3.0,,,Vis.,BBA,UB,3.8,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455700.38194,3.8,,,Vis.,BDSA,,4.2m,3.4m,AAVSO,binocular 7x50,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2455701.33264,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455703.33403,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2455703.37153,4.3,,,Vis.,MKW,,34,52,J,,,,Z,,,,DEL CEP,,STD,,,,
2455704.33403,4.0,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
